Ano;Região;UF;Estado;Organização Acadêmica;Instituicao;Instituição (Nome);nomeCurso;tipoCurso;tipoEixoTecnologico;SubeixoTecnologico;tipoOferta;turnoCurso;ModalidadeEnsino;nomeFonteFinanciamento;Número de cursos;Número de concluintes;Número de ingressantes;Número de inscritos;Número de Matrículas;Número de vagas;Matrícula Equivalente Apresentada Geral
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Especialização (Lato Sensu) - Desenvolvimento Educacional e Social;Especialização (Lato Sensu);Desenvolvimento Educacional e Social;Desenvolvimento Educacional e Social;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;2;16;;;84;;84
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Especialização (Lato Sensu) - Desenvolvimento Educacional e Social;Especialização (Lato Sensu);Desenvolvimento Educacional e Social;Desenvolvimento Educacional e Social;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;3;;;;381;;381
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Especialização (Lato Sensu) - Desenvolvimento Educacional e Social;Especialização (Lato Sensu);Desenvolvimento Educacional e Social;Desenvolvimento Educacional e Social;Não se aplica;Vespertino;Educação Presencial;Sem Programa Associado;2;23;;;141;;141
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Filosofia;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Social;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;40;430;75;40;75
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Geografia;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;40;414;73;40;75,12
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;História;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;40;554;74;40;74
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Mestrado Profissional - Desenvolvimento Educacional e Social;Mestrado Profissional;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;16;20;20;53;21;53
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Mestrado Profissional - Desenvolvimento Educacional e Social;Mestrado Profissional;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Vespertino;Educação Presencial;Sem Programa Associado;1;25;25;25;111;25;111
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Qualificação Profissional - Desenvolvimento Educacional e Social;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional e Social;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;5;1160;1252;1257;1323;1257;49,08
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Qualificação Profissional - Informação e Comunicação;Qualificação Profissional (FIC);Informação e Comunicação;Informação e Comunicação;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;2;490;453;453;490;453;23,13
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Técnico em Administração;Técnico;Gestão e Negócios;Gestão e Negócios;Integrado;Matutino;Educação Presencial;Sem Programa Associado;1;;30;191;65;35;65,52
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Técnico em Administração;Técnico;Gestão e Negócios;Gestão e Negócios;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;4;5;42;267;225;66;226,8
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Técnico em Administração;Técnico;Gestão e Negócios;Gestão e Negócios;PROEJA - Concomitante;Noturno;Educação Presencial;Sem Programa Associado;1;;;;15;;15,12
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Técnico em Administração;Técnico;Gestão e Negócios;Gestão e Negócios;PROEJA - Integrado;Noturno;Educação Presencial;Sem Programa Associado;5;88;185;467;873;337;879,98
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Técnico em Desenvolvimento de Sistemas;Técnico;Informação e Comunicação;Informática;Integrado;Matutino;Educação Presencial;Sem Programa Associado;2;22;1;135;103;30;108,15
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Técnico em Desenvolvimento de Sistemas;Técnico;Informação e Comunicação;Informática;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;4;80;128;579;456;129;478,8
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Técnico em Desenvolvimento de Sistemas;Técnico;Informação e Comunicação;Informática;PROEJA - Integrado;Matutino;Educação Presencial;Sem Programa Associado;1;;;;27;;28,35
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Técnico em Desenvolvimento de Sistemas;Técnico;Informação e Comunicação;Informática;PROEJA - Integrado;Vespertino;Educação Presencial;Sem Programa Associado;1;;;;20;;21
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Técnico em Guia de Turismo;Técnico;Turismo, Hospitalidade e Lazer;Turismo;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;10;23;40;45;24;45,72
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Técnico em Informática;Técnico;Informação e Comunicação;Informática;Integrado;Matutino;Educação Presencial;Sem Programa Associado;2;15;;;19;;20,01
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Técnico em Informática;Técnico;Informação e Comunicação;Informática;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;4;34;;;46;;48,44
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Técnico em Instrumento Musical;Técnico;Produção Cultural e Design;Arte e Cultura;Integrado;Matutino;Educação Presencial;Sem Programa Associado;1;13;23;64;54;24;81
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Técnico em Instrumento Musical;Técnico;Produção Cultural e Design;Arte e Cultura;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;1;;2;64;17;24;25,5
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Técnico em Manutenção e Suporte em Informática;Técnico;Informação e Comunicação;Informática;PROEJA - Integrado;Noturno;Educação Presencial;Sem Programa Associado;1;8;17;71;120;30;123,36
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Técnico em Meio Ambiente;Técnico;Ambiente e Saúde;Meio Ambiente;Integrado;Matutino;Educação Presencial;Sem Programa Associado;1;;3;122;3;24;3,06
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Técnico em Meio Ambiente;Técnico;Ambiente e Saúde;Meio Ambiente;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;1;24;14;122;81;24;82,62
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Técnico em Tradução e Interpretação de Libras;Técnico;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;1;;34;69;65;35;65,59
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;CPII;Colégio Pedro II;Técnico em Tradução e Interpretação de Libras;Técnico;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;1;23;;;42;;42,38
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Agente de Assistência Técnica e Extensão Rural;Qualificação Profissional (FIC);Recursos Naturais;Agrícola;Concomitante;Integral;Educação Presencial;Sem Programa Associado;1;;;;36;;8,91
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Arquitetura e Urbanismo;Bacharelado;Infraestrutura;Civil;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;1;46;38;385;376;35;402,7
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Arquitetura e Urbanismo;Bacharelado;Infraestrutura;Civil;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;1;;2;302;2;35;2,14
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Arquitetura e Urbanismo;Bacharelado;Infraestrutura;Civil;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;27;302;27;35;28,92
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Automação Industrial;Técnico;Controle e Processos Industriais;Automação;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;;13;55;70;15;80,01
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Auxiliar de Biblioteca;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;;60;538;60;60;13,2
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Ciência e Tecnologia de Alimentos;Bacharelado;Produção Alimentícia;Alimentos;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;8;31;37;130;29;139,88
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Ciências da Natureza;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;1;3;37;197;271;52;271
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Ciências da Natureza;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;21;69;643;172;69;172
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Ciências da Natureza;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Vespertino;Educação Presencial;Sem Programa Associado;1;18;;;218;;218
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Design Gráfico;Tecnologia;Produção Cultural e Design;Design;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;25;;;239;;257,64
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Doutorado - Recursos Naturais;Doutorado;Recursos Naturais;Recursos Naturais;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;1;;;;15;;15
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Educação Física;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;30;56;1012;311;63;322,82
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Eletricista Industrial;Qualificação Profissional (FIC);Controle e Processos Industriais;Elétrica;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;4;11;13;11;30;4,54
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Eletricista Instalador Predial de Baixa Tensão;Qualificação Profissional (FIC);Controle e Processos Industriais;Elétrica;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;29;187;29;60;11,96
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Engenharia Ambiental;Bacharelado;Ambiente e Saúde;Meio Ambiente;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;1;13;95;480;277;93;283,93
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Engenharia de Computação;Bacharelado;Informação e Comunicação;Informática;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;2;1;62;475;222;62;274,61
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Engenharia de Controle e Automação;Bacharelado;Controle e Processos Industriais;Automação;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;2;35;64;298;601;67;774,69
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Engenharia de Controle e Automação;Bacharelado;Controle e Processos Industriais;Automação;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;;;21;;27,07
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Engenharia Elétrica;Bacharelado;Controle e Processos Industriais;Elétrica;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;1;21;38;261;218;39;241,54
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Engenharia Elétrica;Bacharelado;Controle e Processos Industriais;Elétrica;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;;;166;;183,93
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Engenharia Mecânica;Bacharelado;Controle e Processos Industriais;Mecânica;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;2;;72;593;198;76;213,44
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Engenharia Mecânica;Bacharelado;Controle e Processos Industriais;Mecânica;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;;;27;;29,11
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Espanhol Básico;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Concomitante;Matutino;Educação Presencial;Sem Programa Associado;1;10;25;71;25;37;2,48
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Espanhol Básico;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;7;11;19;11;11;1,09
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Espanhol Básico;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Vespertino;Educação Presencial;Sem Programa Associado;2;5;20;49;24;18;2,38
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Espanhol Intermediário;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Concomitante;Matutino;Educação Presencial;Sem Programa Associado;1;;11;558;11;70;3,63
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Espanhol Intermediário;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Concomitante;Noturno;Educação Presencial;Sem Programa Associado;1;;11;558;28;70;10,36
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Espanhol Intermediário;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Concomitante;Vespertino;Educação Presencial;Sem Programa Associado;1;;9;558;9;70;2,97
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Especialização (Lato Sensu) - Desenvolvimento Educacional e Social;Especialização (Lato Sensu);Desenvolvimento Educacional e Social;Desenvolvimento Educacional e Social;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;4;43;28;29;126;55;126
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Especialização (Lato Sensu) - Informação e Comunicação;Especialização (Lato Sensu);Informação e Comunicação;Informação e Comunicação;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;;;23;;23
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Especialização (Lato Sensu) - Recursos Naturais;Especialização (Lato Sensu);Recursos Naturais;Recursos Naturais;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;;;21;;21
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Gastronomia;Tecnologia;Turismo, Hospitalidade e Lazer;Hospitalidade;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;1;12;29;176;84;29;84
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Gastronomia;Tecnologia;Turismo, Hospitalidade e Lazer;Hospitalidade;Não se aplica;Vespertino;Educação Presencial;Sem Programa Associado;1;;;;28;;28
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Geografia;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;1;11;;;228;;234,61
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Geografia;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;9;60;343;149;80;153,32
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;História;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;;;37;;37
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Hotelaria;Tecnologia;Turismo, Hospitalidade e Lazer;Hospitalidade;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;11;27;97;110;28;113,08
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Inglês Básico;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Concomitante;Matutino;Educação Presencial;Sem Programa Associado;1;7;30;291;31;36;3,07
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Inglês Básico;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Concomitante;Vespertino;Educação Presencial;Sem Programa Associado;1;8;;;11;;1,09
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Inglês Básico;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;1;6;4;;10;;0,99
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Inglês Básico;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;6;10;73;10;9;0,99
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Inglês Básico;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Vespertino;Educação Presencial;Sem Programa Associado;3;23;60;876;63;65;11,1
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Inglês Intermediário;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Concomitante;Matutino;Educação Presencial;Sem Programa Associado;2;5;28;145;76;70;39,9
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Inglês Intermediário;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Concomitante;Noturno;Educação Presencial;Sem Programa Associado;1;1;3;125;12;50;2,38
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Inglês Intermediário;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Concomitante;Vespertino;Educação Presencial;Sem Programa Associado;1;1;2;125;27;50;6,93
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Inglês Intermediário;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;1;4;1;;5;;0,5
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Inglês Intermediário;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;9;12;41;12;12;0,99
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Inglês Intermediário;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Vespertino;Educação Presencial;Sem Programa Associado;2;4;10;41;18;13;1,78
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Letras - Língua Portuguesa;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Científico;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;15;68;523;339;68;347,14
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Manutenção Industrial;Tecnologia;Controle e Processos Industriais;Mecânica;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;45;;;97;;97
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Matemática;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;1;6;;;130;;131,69
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Matemática;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;7;72;293;223;80;225,9
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Mestrado Profissional - Ambiente e Saúde;Mestrado Profissional;Ambiente e Saúde;Ambiente e Saúde;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;1;;;;27;;27
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Mestrado Profissional - Controle e Processos Industriais;Mestrado Profissional;Controle e Processos Industriais;Controle e Processos Industriais;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;1;2;40;115;114;40;114
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Mestrado Profissional - Desenvolvimento Educacional e Social;Mestrado Profissional;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;2;9;16;215;80;16;80
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Mestrado Profissional - Desenvolvimento Educacional e Social;Mestrado Profissional;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;2;13;9;34;40;18;40
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Mestrado Profissional - Desenvolvimento Educacional e Social;Mestrado Profissional;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Vespertino;Educação Presencial;Sem Programa Associado;1;;6;34;6;18;6
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Mestrado Profissional - Gestão e Negócios;Mestrado Profissional;Gestão e Negócios;Gestão e Negócios;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;1;;;;29;;29
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Mestrado Profissional - Infraestrutura;Mestrado Profissional;Infraestrutura;Infraestrutura;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;1;1;;;16;;16
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFF;Instituto Federal Fluminense;Monitor do Uso e Conservação dos Recursos Hídricos;Qualificação Profissional (FIC);Recursos Naturais;Recursos Minerais;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;47;71;123;71;100;6,83
