Ano;Região;UF;Estado;Organização Acadêmica;Instituicao;Instituição (Nome);nomeCurso;tipoCurso;tipoEixoTecnologico;SubeixoTecnologico;tipoOferta;turnoCurso;ModalidadeEnsino;nomeFonteFinanciamento;Número de cursos;Número de concluintes;Número de ingressantes;Número de inscritos;Número de Matrículas;Número de vagas;Matrícula Equivalente Apresentada Geral
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Ciências da Natureza;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;1;7;17;76;139;16;139
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Ciências da Natureza;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Não se aplica;Educação a Distância;Outros MOOC;1;;240;240;240;240;6
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Confeiteiro;Qualificação Profissional (FIC);Produção Alimentícia;Alimentos;Não se aplica;Não se aplica;Educação a Distância;Outros MOOC;1;;1149;1149;1149;1149;31,597500000000004
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Construção de Edifícios;Tecnologia;Infraestrutura;Civil;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;1;1;;;124;;124,61999999999999
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Construção de Edifícios;Tecnologia;Infraestrutura;Civil;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;2;;;13;;13,064999999999998
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Contador de Histórias;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;;474;474;474;474;26,070000000000004
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Desenhista Mecânico;Qualificação Profissional (FIC);Controle e Processos Industriais;Mecânica;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;14;20;20;20;20;0,99
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Design de Moda;Tecnologia;Produção Cultural e Design;Design;Não se aplica;Vespertino;Educação Presencial;Sem Programa Associado;1;;12;33;78;12;84,084
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Eletrônica Industrial;Tecnologia;Controle e Processos Industriais;Elétrica;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;1;;;;10;;11,54
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Eletrônica Industrial;Tecnologia;Controle e Processos Industriais;Elétrica;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;2;;74;;85,39599999999999
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Engenharia de Alimentos;Bacharelado;Produção Alimentícia;Alimentos;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;11;63;134;10;135,742
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Engenharia de Controle e Automação;Bacharelado;Controle e Processos Industriais;Automação;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;1;4;15;63;149;16;192,06099999999998
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Engenharia de Produção;Bacharelado;Controle e Processos Industriais;Mecânica;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;21;239;162;21;166,536
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Engenharia Eletrônica;Bacharelado;Controle e Processos Industriais;Elétrica;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;27;423;27;30;29,916000000000004
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Engenharia Mecânica;Bacharelado;Controle e Processos Industriais;Mecânica;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;4;22;31;149;748;31;806,344
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Engenharia Metalúrgica;Bacharelado;Controle e Processos Industriais;Mecânica;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;28;54;167;25;172,511
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Engenharia Química;Bacharelado;Produção Industrial;Química;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;1;7;;;112;;124,432
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Engenharia Química;Bacharelado;Produção Industrial;Química;Não se aplica;Vespertino;Educação Presencial;Sem Programa Associado;1;;16;21;16;16;17,776
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Espanhol Básico;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Não se aplica;Educação a Distância;Outros MOOC;1;;667;669;667;669;29,947500000000005
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Especialização (Lato Sensu) - Desenvolvimento Educacional e Social;Especialização (Lato Sensu);Desenvolvimento Educacional e Social;Desenvolvimento Educacional e Social;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;5;32;43;346;173;55;173
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Especialização (Lato Sensu) - Desenvolvimento Educacional e Social;Especialização (Lato Sensu);Desenvolvimento Educacional e Social;Desenvolvimento Educacional e Social;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;4;22;17;46;113;20;113
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Especialização (Lato Sensu) - Gestão e Negócios;Especialização (Lato Sensu);Gestão e Negócios;Gestão e Negócios;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;2;10;63;761;119;64;119
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Especialização (Lato Sensu) - Gestão e Negócios;Especialização (Lato Sensu);Gestão e Negócios;Gestão e Negócios;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;3;6;;;124;;124
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Especialização (Lato Sensu) - Produção Alimentícia;Especialização (Lato Sensu);Produção Alimentícia;Produção Alimentícia;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;1;3;;;3;;3
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Especialização (Lato Sensu) - Produção Alimentícia;Especialização (Lato Sensu);Produção Alimentícia;Produção Alimentícia;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;2;;;2;;2
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Fabricação Mecânica;Tecnologia;Produção Industrial;Mecânica;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;15;17;44;15;44
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Física;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;4;11;22;107;20;111,17299999999999
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Gestão Ambiental;Tecnologia;Ambiente e Saúde;Meio Ambiente;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;1;13;30;67;101;30;101
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Gestão Ambiental;Tecnologia;Ambiente e Saúde;Meio Ambiente;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;2;29;23;166;240;39;240
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Gestão Desportiva e de Lazer;Tecnologia;Turismo, Hospitalidade e Lazer;Lazer;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;1;4;24;84;84;22;84
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Gestão Financeira;Qualificação Profissional (FIC);Gestão e Negócios;Gestão e Negócios;Não se aplica;Não se aplica;Educação a Distância;Outros MOOC;1;;437;437;437;437;21,85
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Gestão Pública;Qualificação Profissional (FIC);Gestão e Negócios;Gestão e Negócios;Não se aplica;Não se aplica;Educação a Distância;Outros MOOC;1;;1980;1981;1980;1981;52,125
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Gestor de Microempresa;Qualificação Profissional (FIC);Gestão e Negócios;Gestão e Negócios;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;40;69;40;40;8,745000000000001
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Horticultura;Tecnologia;Recursos Naturais;Agrícola;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;1;6;;;101;;101
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Horticultura;Tecnologia;Recursos Naturais;Agrícola;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;15;24;15;20;15
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Instalador e Reparador de Redes de Computadores;Qualificação Profissional (FIC);Informação e Comunicação;Informática;Concomitante;Não se aplica;Educação a Distância;Sem Programa Associado;1;738;1347;1474;1347;1474;55,563750000000006
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Letras;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;3;2;65;101;2;103,424
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Letras - Língua Estrangeira;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Científico;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;2;1;13;13;210;11;215,04
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Letras - Língua Portuguesa;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Científico;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;13;61;110;11;112,64
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Licenciatura Para A Educação Profissional, Científica e Tecnológica;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;1;1;27;139;179;27;210,32500000000002
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Licenciatura Para A Educação Profissional, Científica e Tecnológica;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Vespertino;Educação Presencial;Sem Programa Associado;1;9;;;14;;16,45
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Língua Brasileira de Sinais (Libras) ­ Básico;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Concomitante;Não se aplica;Educação a Distância;Outros MOOC;1;;141;144;141;141;17,44875
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Língua Brasileira de Sinais (Libras) ­ Básico;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Não se aplica;Educação a Distância;Outros MOOC;1;95;1734;1762;1734;1734;214,5825
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Logística;Tecnologia;Gestão e Negócios;Gestão e Negócios;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;2;6;51;328;349;60;349
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Marketing;Tecnologia;Gestão e Negócios;Gestão e Negócios;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;30;3;;153;;153
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Matemática;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;2;;50;135;249;50;252,23699999999997
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Matemática;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;4;23;27;59;389;27;394,05699999999996
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Mestrado - Desenvolvimento Educacional e Social;Mestrado;Desenvolvimento Educacional e Social;Desenvolvimento Educacional e Social;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;8;;;9;;9
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Mestrado - Desenvolvimento Educacional e Social;Mestrado Profissional;Desenvolvimento Educacional e Social;Desenvolvimento Educacional e Social;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;1;;;24;;24
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Mestrado Profissional - Desenvolvimento Educacional e Social;Mestrado Profissional;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;1;2;;;20;;20
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Mestrado Profissional - Desenvolvimento Educacional e Social;Mestrado Profissional;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Vespertino;Educação Presencial;Sem Programa Associado;1;;14;39;14;15;14
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Mestrado Profissional - Informação e Comunicação;Mestrado Profissional;Informação e Comunicação;Informação e Comunicação;Não se aplica;Vespertino;Educação Presencial;Sem Programa Associado;1;3;40;111;74;40;74
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Mestrado Profissional - Produção Industrial;Mestrado Profissional;Produção Industrial;Produção Industrial;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;3;3;11;69;56;30;56
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Operador de Computador;Qualificação Profissional (FIC);Informação e Comunicação;Informática;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;9;31;31;31;35;3,66575
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Organizador de Eventos;Qualificação Profissional (FIC);Turismo, Hospitalidade e Lazer;Eventos;Não se aplica;Não se aplica;Educação a Distância;Outros MOOC;1;;1096;1097;1096;1097;37,675000000000004
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Padeiro;Qualificação Profissional (FIC);Produção Alimentícia;Alimentos;Não se aplica;Não se aplica;Educação a Distância;Outros MOOC;1;;832;840;832;840;34,32
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Pedagogia;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;1;;;;32;;34,048
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Pedagogia;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;5;26;120;562;381;123;405,384
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Processos Gerenciais;Tecnologia;Gestão e Negócios;Gestão e Negócios;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;10;76;164;1254;1189;163;1209,213
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Processos Metalúrgicos;Tecnologia;Controle e Processos Industriais;Mecânica;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;1;2;;;35;;35
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Processos Metalúrgicos;Tecnologia;Controle e Processos Industriais;Mecânica;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;1;;;;33;;33
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Processos Metalúrgicos;Tecnologia;Controle e Processos Industriais;Mecânica;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;2;15;30;80;20;80
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Processos Metalúrgicos;Tecnologia;Controle e Processos Industriais;Mecânica;Não se aplica;Vespertino;Educação Presencial;Sem Programa Associado;1;1;;;22;;22
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Produção Multimídia;Tecnologia;Produção Cultural e Design;Design;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;1;;3;;71;;78,17099999999999
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Produtor de Bebidas Não­Alcoólicas;Qualificação Profissional (FIC);Produção Alimentícia;Agroindustria;Não se aplica;Não se aplica;Educação a Distância;Outros MOOC;1;;1583;1585;1583;1585;65,29875
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Programador de Sistemas;Qualificação Profissional (FIC);Informação e Comunicação;Informática;Concomitante;Não se aplica;Educação a Distância;Outros MOOC;1;245;2889;2904;2889;2904;125,53750000000001
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Programador de Sistemas;Qualificação Profissional (FIC);Informação e Comunicação;Informática;Concomitante;Não se aplica;Educação a Distância;Sem Programa Associado;1;;142;142;142;142;7,810000000000001
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Programador de Sistemas;Qualificação Profissional (FIC);Informação e Comunicação;Informática;Não se aplica;Não se aplica;Educação a Distância;Outros MOOC;1;39;175;177;175;177;4,812500000000001
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Ambiente e Saúde;Qualificação Profissional (FIC);Ambiente e Saúde;Ambiente e Saúde;Concomitante;Não se aplica;Educação a Distância;Outros MOOC;2;192;7249;7329;7249;7329;497,32375
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Ambiente e Saúde;Qualificação Profissional (FIC);Ambiente e Saúde;Ambiente e Saúde;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;1;95;165;165;165;165;6,80625
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Ambiente e Saúde;Qualificação Profissional (FIC);Ambiente e Saúde;Ambiente e Saúde;Não se aplica;Não se aplica;Educação a Distância;Aprenda Mais;1;51;51;51;51;51;2,6675000000000004
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Ambiente e Saúde;Qualificação Profissional (FIC);Ambiente e Saúde;Ambiente e Saúde;Não se aplica;Não se aplica;Educação a Distância;Outros MOOC;2;8563;21011;21519;21011;21056;1045,8250000000003
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Ambiente e Saúde;Qualificação Profissional (FIC);Ambiente e Saúde;Ambiente e Saúde;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;2;18;18;18;35;0,8167500000000001
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Controle e Processos Industriais;Qualificação Profissional (FIC);Controle e Processos Industriais;Controle e Processos Industriais;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;1;23;29;23;120;0,6325000000000001
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Desenvolvimento Educacional e Social;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional e Social;Concomitante;Matutino;Educação Presencial;Sem Programa Associado;1;15;22;38;22;70;3,0250000000000004
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Desenvolvimento Educacional e Social;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional e Social;Concomitante;Não se aplica;Educação a Distância;Outros MOOC;4;1759;45662;45722;45662;45790;2226,1800000000003
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Desenvolvimento Educacional e Social;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional e Social;Concomitante;Não se aplica;Educação a Distância;Sem Programa Associado;1;1;2991;3005;2991;3005;165,02750000000003
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Desenvolvimento Educacional e Social;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional e Social;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;1;40;40;41;40;45;9,9
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Desenvolvimento Educacional e Social;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional e Social;Não se aplica;Não se aplica;Educação a Distância;Aprenda Mais;2;532;909;909;909;909;34,540000000000006
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Desenvolvimento Educacional e Social;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional e Social;Não se aplica;Não se aplica;Educação a Distância;Outros MOOC;8;4281;59844;59942;60043;59940;2831,9087500000005
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Desenvolvimento Educacional e Social;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional e Social;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;5;80;605;605;605;678;39,9575
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Desenvolvimento Educacional e Social;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional e Social;Não se aplica;Vespertino;Educação Presencial;Sem Programa Associado;1;19;;;19;;1,5675000000000001
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Gestão e Negócios;Qualificação Profissional (FIC);Gestão e Negócios;Gestão e Negócios;Concomitante;Não se aplica;Educação a Distância;Outros MOOC;2;387;1529;1540;1529;1540;157,79500000000002
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Gestão e Negócios;Qualificação Profissional (FIC);Gestão e Negócios;Gestão e Negócios;Não se aplica;Não se aplica;Educação a Distância;Aprenda Mais;1;881;1162;1162;1162;1162;39,338750000000005
