Ano;Região;UF;Estado;Organização Acadêmica;Instituicao;Instituição (Nome);nomeCurso;tipoCurso;tipoEixoTecnologico;SubeixoTecnologico;tipoOferta;turnoCurso;ModalidadeEnsino;nomeFonteFinanciamento;Número de Matrículas;Matrículas | Número de Evadidos;Matrículas | Taxa de Evasão %
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Produção Cultural;Tecnologia;Produção Cultural e Design;Arte e Cultura;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;3;1;0,333
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Qualificação Profissional - Infraestrutura;Qualificação Profissional (FIC);Infraestrutura;Infraestrutura;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;19;;
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Química;Bacharelado;Produção Industrial;Química;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;368;9;0,024
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Química;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;352;14;0,04
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Química;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;352;14;0,04
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Redes de Computadores;Tecnologia;Informação e Comunicação;Informática;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;71;4;0,056
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Administração;Técnico;Gestão e Negócios;Gestão e Negócios;Concomitante;Noturno;Educação Presencial;Sem Programa Associado;254;25;0,098
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Administração;Técnico;Gestão e Negócios;Gestão e Negócios;Concomitante;Vespertino;Educação Presencial;Sem Programa Associado;252;4;0,016
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Administração;Técnico;Gestão e Negócios;Gestão e Negócios;Integrado;Integral;Educação Presencial;Sem Programa Associado;182;4;0,022
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Administração;Técnico;Gestão e Negócios;Gestão e Negócios;Integrado;Matutino;Educação Presencial;Sem Programa Associado;129;11;0,085
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Administração;Técnico;Gestão e Negócios;Gestão e Negócios;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;32;;
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Administração;Técnico;Gestão e Negócios;Gestão e Negócios;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;43;;
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Agente Comunitário de Saúde;Técnico;Ambiente e Saúde;Saúde;Concomitante;Matutino;Educação Presencial;Sem Programa Associado;86;;
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Agroindústria;Técnico;Produção Alimentícia;Agroindustria;Integrado;Integral;Educação Presencial;Sem Programa Associado;122;3;0,025
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Agroindústria;Técnico;Produção Alimentícia;Agroindustria;PROEJA - Integrado;Noturno;Educação Presencial;Sem Programa Associado;13;1;0,077
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Agropecuária;Técnico;Recursos Naturais;Agrícola;Integrado;Integral;Educação Presencial;Sem Programa Associado;220;8;0,036
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Alimentos;Técnico;Produção Alimentícia;Alimentos;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;246;7;0,028
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Artes Circenses;Técnico;Produção Cultural e Design;Arte e Cultura;Subsequente;Integral;Educação Presencial;Sem Programa Associado;64;;
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Artesanato;Técnico;Produção Cultural e Design;Arte e Cultura;Concomitante;Matutino;Educação Presencial;Sem Programa Associado;43;2;0,047
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Artesanato;Técnico;Produção Cultural e Design;Arte e Cultura;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;24;;
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Automação Industrial;Técnico;Controle e Processos Industriais;Automação;Integrado;Matutino;Educação Presencial;Sem Programa Associado;219;7;0,032
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Automação Industrial;Técnico;Controle e Processos Industriais;Automação;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;326;23;0,071
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Biotecnologia;Técnico;Ambiente e Saúde;Saúde;Integrado;Matutino;Educação Presencial;Sem Programa Associado;284;39;0,137
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Controle Ambiental;Técnico;Ambiente e Saúde;Meio Ambiente;Integrado;Matutino;Educação Presencial;Sem Programa Associado;655;78;0,119
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Eletrotécnica;Técnico;Controle e Processos Industriais;Elétrica;Concomitante;Noturno;Educação Presencial;Sem Programa Associado;2;;
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Eletrotécnica;Técnico;Controle e Processos Industriais;Elétrica;Concomitante;Vespertino;Educação Presencial;Sem Programa Associado;132;6;0,045
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Eletrotécnica;Técnico;Controle e Processos Industriais;Elétrica;Integrado;Matutino;Educação Presencial;Sem Programa Associado;200;26;0,13
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Eletrotécnica;Técnico;Controle e Processos Industriais;Elétrica;Integrado;Noturno;Educação Presencial;Sem Programa Associado;2;;
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Eletrotécnica;Técnico;Controle e Processos Industriais;Elétrica;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;197;15;0,076
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Farmácia;Técnico;Ambiente e Saúde;Saúde;Integrado;Matutino;Educação Presencial;Sem Programa Associado;307;24;0,078
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Guia de Turismo;Técnico;Turismo, Hospitalidade e Lazer;Turismo;Concomitante;Noturno;Educação Presencial;Sem Programa Associado;74;6;0,081
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Guia de Turismo;Técnico;Turismo, Hospitalidade e Lazer;Turismo;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;109;8;0,073
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Informática;Técnico;Informação e Comunicação;Informática;Integrado;Integral;Educação Presencial;Sem Programa Associado;307;7;0,023
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Informática;Técnico;Informação e Comunicação;Informática;Integrado;Matutino;Educação Presencial;Sem Programa Associado;165;14;0,085
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Informática;Técnico;Informação e Comunicação;Informática;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;266;20;0,075
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Informática Para Internet;Técnico;Informação e Comunicação;Informática;Concomitante;Matutino;Educação Presencial;Sem Programa Associado;43;4;0,093
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Informática Para Internet;Técnico;Informação e Comunicação;Informática;Concomitante;Vespertino;Educação Presencial;Sem Programa Associado;46;3;0,065
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Informática Para Internet;Técnico;Informação e Comunicação;Informática;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;226;9;0,04
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Informática Para Internet;Técnico;Informação e Comunicação;Informática;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;29;3;0,103
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Informática Para Internet;Técnico;Informação e Comunicação;Informática;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;35;2;0,057
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Manutenção e Suporte em Informática;Técnico;Informação e Comunicação;Informática;Integrado;Noturno;Educação Presencial;Sem Programa Associado;36;10;0,278
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Manutenção e Suporte em Informática;Técnico;Informação e Comunicação;Informática;PROEJA - Integrado;Noturno;Educação Presencial;Sem Programa Associado;458;82;0,179
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Mecânica;Técnico;Controle e Processos Industriais;Mecânica;Integrado;Matutino;Educação Presencial;Sem Programa Associado;385;22;0,057
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Mecânica;Técnico;Controle e Processos Industriais;Mecânica;Integrado;Noturno;Educação Presencial;Sem Programa Associado;11;;
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Mecânica;Técnico;Controle e Processos Industriais;Mecânica;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;312;19;0,061
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Meio Ambiente;Técnico;Ambiente e Saúde;Meio Ambiente;Concomitante;Vespertino;Educação Presencial;Sem Programa Associado;106;12;0,113
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Meio Ambiente;Técnico;Ambiente e Saúde;Meio Ambiente;Integrado;Integral;Educação Presencial;Sem Programa Associado;199;3;0,015
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Meio Ambiente;Técnico;Ambiente e Saúde;Meio Ambiente;Integrado;Matutino;Educação Presencial;Sem Programa Associado;91;2;0,022
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Meio Ambiente;Técnico;Ambiente e Saúde;Meio Ambiente;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;225;26;0,116
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Metrologia;Técnico;Controle e Processos Industriais;Mecânica;Concomitante;Noturno;Educação Presencial;Sem Programa Associado;122;2;0,016
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Metrologia;Técnico;Controle e Processos Industriais;Mecânica;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;24;3;0,125
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Paisagismo;Técnico;Produção Cultural e Design;Conservação;Concomitante;Noturno;Educação Presencial;Sem Programa Associado;66;8;0,121
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Petróleo e Gás;Técnico;Produção Industrial;Petroquímico;Concomitante;Noturno;Educação Presencial;Sem Programa Associado;73;8;0,11
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Petróleo e Gás;Técnico;Produção Industrial;Petroquímico;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;193;9;0,047
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Petróleo e Gás;Técnico;Produção Industrial;Petroquímico;PROEJA - Concomitante;Noturno;Educação Presencial;Sem Programa Associado;49;;
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Petróleo e Gás;Técnico;Produção Industrial;Petroquímico;PROEJA - Integrado;Vespertino;Educação Presencial;Sem Programa Associado;72;1;0,014
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Petróleo e Gás;Técnico;Produção Industrial;Petroquímico;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;11;6;0,545
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Plásticos;Técnico;Produção Industrial;Petroquímico;Concomitante;Noturno;Educação Presencial;Sem Programa Associado;53;4;0,075
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Plásticos;Técnico;Produção Industrial;Petroquímico;Integrado;Matutino;Educação Presencial;Sem Programa Associado;127;2;0,016
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Plásticos;Técnico;Produção Industrial;Petroquímico;PROEJA - Concomitante;Noturno;Educação Presencial;Sem Programa Associado;30;;
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Plásticos;Técnico;Produção Industrial;Petroquímico;PROEJA - Integrado;Matutino;Educação Presencial;Sem Programa Associado;64;;
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Plásticos;Técnico;Produção Industrial;Petroquímico;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;12;7;0,583
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Produção de Moda;Técnico;Produção Cultural e Design;Design;Concomitante;Matutino;Educação Presencial;Sem Programa Associado;27;2;0,074
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Produção de Moda;Técnico;Produção Cultural e Design;Design;Concomitante;Noturno;Educação Presencial;Sem Programa Associado;35;1;0,029
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Produção de Moda;Técnico;Produção Cultural e Design;Design;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;54;;
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Produção de Moda;Técnico;Produção Cultural e Design;Design;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;42;;
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Química;Técnico;Produção Industrial;Química;Concomitante;Matutino;Educação Presencial;Sem Programa Associado;13;;
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Química;Técnico;Produção Industrial;Química;Concomitante;Noturno;Educação Presencial;Sem Programa Associado;126;7;0,056
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Química;Técnico;Produção Industrial;Química;Concomitante;Vespertino;Educação Presencial;Sem Programa Associado;1;;
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Química;Técnico;Produção Industrial;Química;Integrado;Matutino;Educação Presencial;Sem Programa Associado;533;47;0,088
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Química;Técnico;Produção Industrial;Química;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;960;87;0,091
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Química;Técnico;Produção Industrial;Química;PROEJA - Integrado;Vespertino;Educação Presencial;Sem Programa Associado;78;1;0,013
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Química;Técnico;Produção Industrial;Química;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;31;4;0,129
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Segurança do Trabalho;Técnico;Segurança;Segurança;Concomitante;Noturno;Educação Presencial;Sem Programa Associado;592;159;0,269
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Segurança do Trabalho;Técnico;Segurança;Segurança;PROEJA - Concomitante;Noturno;Educação Presencial;Sem Programa Associado;75;;
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Técnico em Segurança do Trabalho;Técnico;Segurança;Segurança;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;5;3;0,6
2021;Sudeste;RJ;Rio de Janeiro;Institutos Federais, Cefet's e Colégio Pedro II;IFRJ;Instituto Federal do Rio de Janeiro;Terapia Ocupacional;Bacharelado;Ambiente e Saúde;Saúde;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;324;6;0,019
2021;Sudeste;RJ;Rio de Janeiro;Universidades Federais;UFRRJ - CTUR;Universidade Federal Rural do Rio de Janeiro;Ensino Médio;Ensino Médio;Propedêutico;Propedêutico;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;232;13;0,056
2021;Sudeste;RJ;Rio de Janeiro;Universidades Federais;UFRRJ - CTUR;Universidade Federal Rural do Rio de Janeiro;Ensino Médio;Ensino Médio;Propedêutico;Propedêutico;Não se aplica;Vespertino;Educação Presencial;Sem Programa Associado;9;;
2021;Sudeste;RJ;Rio de Janeiro;Universidades Federais;UFRRJ - CTUR;Universidade Federal Rural do Rio de Janeiro;Técnico em Agrimensura;Técnico;Infraestrutura;Geomática e Agrimensura;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;179;15;0,084
2021;Sudeste;RJ;Rio de Janeiro;Universidades Federais;UFRRJ - CTUR;Universidade Federal Rural do Rio de Janeiro;Técnico em Agroecologia;Técnico;Recursos Naturais;Agrícola;Concomitante;Vespertino;Educação Presencial;Sem Programa Associado;104;29;0,279
2021;Sudeste;RJ;Rio de Janeiro;Universidades Federais;UFRRJ - CTUR;Universidade Federal Rural do Rio de Janeiro;Técnico em Agroecologia;Técnico;Recursos Naturais;Agrícola;Integrado;Integral;Educação Presencial;Sem Programa Associado;257;19;0,074
2021;Sudeste;RJ;Rio de Janeiro;Universidades Federais;UFRRJ - CTUR;Universidade Federal Rural do Rio de Janeiro;Técnico em Meio Ambiente;Técnico;Ambiente e Saúde;Meio Ambiente;Concomitante;Vespertino;Educação Presencial;Sem Programa Associado;97;17;0,175
2021;Sudeste;RJ;Rio de Janeiro;Universidades Federais;UFRRJ - CTUR;Universidade Federal Rural do Rio de Janeiro;Técnico em Meio Ambiente;Técnico;Ambiente e Saúde;Meio Ambiente;Integrado;Integral;Educação Presencial;Sem Programa Associado;116;11;0,095
2021;Sudeste;SP;São Paulo;Institutos Federais, Cefet's e Colégio Pedro II;IFSP;Instituto Federal de São Paulo;Administração;Bacharelado;Gestão e Negócios;Gestão e Negócios;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;426;18;0,042
2021;Sudeste;SP;São Paulo;Institutos Federais, Cefet's e Colégio Pedro II;IFSP;Instituto Federal de São Paulo;Administrador de Banco de Dados;Qualificação Profissional (FIC);Informação e Comunicação;Informática;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;60;32;0,533
2021;Sudeste;SP;São Paulo;Institutos Federais, Cefet's e Colégio Pedro II;IFSP;Instituto Federal de São Paulo;Agente Cultural;Qualificação Profissional (FIC);Produção Cultural e Design;Arte e Cultura;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;16;3;0,188
2021;Sudeste;SP;São Paulo;Institutos Federais, Cefet's e Colégio Pedro II;IFSP;Instituto Federal de São Paulo;Agente de Desenvolvimento Socioambiental;Qualificação Profissional (FIC);Ambiente e Saúde;Meio Ambiente;Concomitante;Não se aplica;Educação a Distância;Sem Programa Associado;49;28;0,571
2021;Sudeste;SP;São Paulo;Institutos Federais, Cefet's e Colégio Pedro II;IFSP;Instituto Federal de São Paulo;Agente de Desenvolvimento Socioambiental;Qualificação Profissional (FIC);Ambiente e Saúde;Meio Ambiente;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;44;;
2021;Sudeste;SP;São Paulo;Institutos Federais, Cefet's e Colégio Pedro II;IFSP;Instituto Federal de São Paulo;Agente de Inclusão Digital em Centros Públicos de Acesso à Internet;Qualificação Profissional (FIC);Informação e Comunicação;Informática;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;67;50;0,746
2021;Sudeste;SP;São Paulo;Institutos Federais, Cefet's e Colégio Pedro II;IFSP;Instituto Federal de São Paulo;Agente de Projetos Sociais;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Social;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;48;20;0,417
2021;Sudeste;SP;São Paulo;Institutos Federais, Cefet's e Colégio Pedro II;IFSP;Instituto Federal de São Paulo;Agente de Proteção Civil;Qualificação Profissional (FIC);Segurança;Segurança;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;110;;
2021;Sudeste;SP;São Paulo;Institutos Federais, Cefet's e Colégio Pedro II;IFSP;Instituto Federal de São Paulo;Agricultor Familiar;Qualificação Profissional (FIC);Recursos Naturais;Agrícola;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;33;13;0,394
2021;Sudeste;SP;São Paulo;Institutos Federais, Cefet's e Colégio Pedro II;IFSP;Instituto Federal de São Paulo;Agronegócio;Tecnologia;Recursos Naturais;Agrícola;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;166;7;0,042
2021;Sudeste;SP;São Paulo;Institutos Federais, Cefet's e Colégio Pedro II;IFSP;Instituto Federal de São Paulo;Agronomia;Bacharelado;Recursos Naturais;Agrícola;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;193;13;0,067
2021;Sudeste;SP;São Paulo;Institutos Federais, Cefet's e Colégio Pedro II;IFSP;Instituto Federal de São Paulo;Ajudante de Obras;Qualificação Profissional (FIC);Infraestrutura;Civil;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;25;17;0,68
2021;Sudeste;SP;São Paulo;Institutos Federais, Cefet's e Colégio Pedro II;IFSP;Instituto Federal de São Paulo;Alemão Básico ­ A1;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;114;73;0,64
2021;Sudeste;SP;São Paulo;Institutos Federais, Cefet's e Colégio Pedro II;IFSP;Instituto Federal de São Paulo;Alemão Básico ­ A2;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Concomitante;Não se aplica;Educação a Distância;Sem Programa Associado;18;10;0,556
