Ano;Sigla;Área de Avaliação;CPC (Faixa)
2019;IFAC;ODONTOLOGIA;3
2019;IFAC;ODONTOLOGIA;4
2019;IFAC;ODONTOLOGIA;5
2019;IFAC;TECNOLOGIA EM AGRONEGÓCIOS;3
2019;IFAC;TECNOLOGIA EM AGRONEGÓCIOS;4
2019;IFAC;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2019;IFAC;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2019;IFAC;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2019;IFAC;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2019;IFAC;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2019;IFAC;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2019;IFAC;TECNOLOGIA EM RADIOLOGIA;3
2019;IFAC;TECNOLOGIA EM RADIOLOGIA;4
2019;IFAC;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2019;IFAC;ZOOTECNIA;2
2019;IFAC;ZOOTECNIA;3
2019;IFAC;ZOOTECNIA;4
2019;IFAC;ZOOTECNIA;5
2019;IFAL;AGRONOMIA;2
2019;IFAL;AGRONOMIA;3
2019;IFAL;AGRONOMIA;4
2019;IFAL;AGRONOMIA;5
2019;IFAL;ARQUITETURA E URBANISMO;3
2019;IFAL;ARQUITETURA E URBANISMO;4
2019;IFAL;ARQUITETURA E URBANISMO;5
2019;IFAL;BIOMEDICINA;3
2019;IFAL;BIOMEDICINA;4
2019;IFAL;EDUCAÇÃO FÍSICA (BACHARELADO);3
2019;IFAL;EDUCAÇÃO FÍSICA (BACHARELADO);4
2019;IFAL;ENFERMAGEM;0
2019;IFAL;ENFERMAGEM;3
2019;IFAL;ENFERMAGEM;4
2019;IFAL;ENFERMAGEM;5
2019;IFAL;ENGENHARIA AMBIENTAL;0
2019;IFAL;ENGENHARIA AMBIENTAL;3
2019;IFAL;ENGENHARIA AMBIENTAL;4
2019;IFAL;ENGENHARIA AMBIENTAL;5
2019;IFAL;ENGENHARIA CIVIL;3
2019;IFAL;ENGENHARIA CIVIL;4
2019;IFAL;ENGENHARIA CIVIL;5
2019;IFAL;ENGENHARIA DA COMPUTAÇÃO;3
2019;IFAL;ENGENHARIA DA COMPUTAÇÃO;4
2019;IFAL;ENGENHARIA DA COMPUTAÇÃO;5
2019;IFAL;ENGENHARIA DE ALIMENTOS;3
2019;IFAL;ENGENHARIA DE ALIMENTOS;4
2019;IFAL;ENGENHARIA DE ALIMENTOS;5
2019;IFAL;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2019;IFAL;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2019;IFAL;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2019;IFAL;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2019;IFAL;ENGENHARIA DE PRODUÇÃO;3
2019;IFAL;ENGENHARIA DE PRODUÇÃO;4
2019;IFAL;ENGENHARIA DE PRODUÇÃO;5
2019;IFAL;ENGENHARIA ELÉTRICA;0
2019;IFAL;ENGENHARIA ELÉTRICA;3
2019;IFAL;ENGENHARIA ELÉTRICA;4
2019;IFAL;ENGENHARIA ELÉTRICA;5
2019;IFAL;ENGENHARIA FLORESTAL;2
2019;IFAL;ENGENHARIA FLORESTAL;3
2019;IFAL;ENGENHARIA FLORESTAL;4
2019;IFAL;ENGENHARIA FLORESTAL;5
2019;IFAL;ENGENHARIA MECÂNICA;2
2019;IFAL;ENGENHARIA MECÂNICA;3
2019;IFAL;ENGENHARIA MECÂNICA;4
2019;IFAL;ENGENHARIA MECÂNICA;5
2019;IFAL;ENGENHARIA QUÍMICA;3
2019;IFAL;ENGENHARIA QUÍMICA;4
2019;IFAL;ENGENHARIA QUÍMICA;5
2019;IFAL;FARMÁCIA;3
2019;IFAL;FARMÁCIA;4
2019;IFAL;FISIOTERAPIA;3
2019;IFAL;FISIOTERAPIA;4
2019;IFAL;FISIOTERAPIA;5
2019;IFAL;FONOAUDIOLOGIA;3
2019;IFAL;FONOAUDIOLOGIA;4
2019;IFAL;MEDICINA;2
2019;IFAL;MEDICINA;3
2019;IFAL;MEDICINA;4
2019;IFAL;MEDICINA VETERINÁRIA;2
2019;IFAL;MEDICINA VETERINÁRIA;3
2019;IFAL;MEDICINA VETERINÁRIA;4
2019;IFAL;MEDICINA VETERINÁRIA;5
2019;IFAL;NUTRIÇÃO;3
2019;IFAL;NUTRIÇÃO;4
2019;IFAL;NUTRIÇÃO;5
2019;IFAL;ODONTOLOGIA;3
2019;IFAL;ODONTOLOGIA;4
2019;IFAL;ODONTOLOGIA;5
2019;IFAL;TECNOLOGIA EM AGRONEGÓCIOS;3
2019;IFAL;TECNOLOGIA EM AGRONEGÓCIOS;4
2019;IFAL;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2019;IFAL;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2019;IFAL;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2019;IFAL;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2019;IFAL;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2019;IFAL;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2019;IFAL;TECNOLOGIA EM RADIOLOGIA;3
2019;IFAL;TECNOLOGIA EM RADIOLOGIA;4
2019;IFAL;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2019;IFAL;ZOOTECNIA;2
2019;IFAL;ZOOTECNIA;3
2019;IFAL;ZOOTECNIA;4
2019;IFAL;ZOOTECNIA;5
2019;IFAM;AGRONOMIA;2
2019;IFAM;AGRONOMIA;3
2019;IFAM;AGRONOMIA;4
2019;IFAM;AGRONOMIA;5
2019;IFAM;ARQUITETURA E URBANISMO;3
2019;IFAM;ARQUITETURA E URBANISMO;4
2019;IFAM;ARQUITETURA E URBANISMO;5
2019;IFAM;BIOMEDICINA;3
2019;IFAM;BIOMEDICINA;4
2019;IFAM;EDUCAÇÃO FÍSICA (BACHARELADO);3
2019;IFAM;EDUCAÇÃO FÍSICA (BACHARELADO);4
2019;IFAM;ENFERMAGEM;0
2019;IFAM;ENFERMAGEM;3
2019;IFAM;ENFERMAGEM;4
2019;IFAM;ENFERMAGEM;5
2019;IFAM;ENGENHARIA AMBIENTAL;0
2019;IFAM;ENGENHARIA AMBIENTAL;3
2019;IFAM;ENGENHARIA AMBIENTAL;4
2019;IFAM;ENGENHARIA AMBIENTAL;5
2019;IFAM;ENGENHARIA CIVIL;3
2019;IFAM;ENGENHARIA CIVIL;4
2019;IFAM;ENGENHARIA CIVIL;5
2019;IFAM;ENGENHARIA DA COMPUTAÇÃO;3
2019;IFAM;ENGENHARIA DA COMPUTAÇÃO;4
2019;IFAM;ENGENHARIA DA COMPUTAÇÃO;5
2019;IFAM;ENGENHARIA DE ALIMENTOS;3
2019;IFAM;ENGENHARIA DE ALIMENTOS;4
2019;IFAM;ENGENHARIA DE ALIMENTOS;5
2019;IFAM;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2019;IFAM;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2019;IFAM;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2019;IFAM;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2019;IFAM;ENGENHARIA DE PRODUÇÃO;3
2019;IFAM;ENGENHARIA DE PRODUÇÃO;4
2019;IFAM;ENGENHARIA DE PRODUÇÃO;5
2019;IFAM;ENGENHARIA ELÉTRICA;0
2019;IFAM;ENGENHARIA ELÉTRICA;3
2019;IFAM;ENGENHARIA ELÉTRICA;4
2019;IFAM;ENGENHARIA ELÉTRICA;5
2019;IFAM;ENGENHARIA FLORESTAL;2
2019;IFAM;ENGENHARIA FLORESTAL;3
2019;IFAM;ENGENHARIA FLORESTAL;4
2019;IFAM;ENGENHARIA FLORESTAL;5
2019;IFAM;ENGENHARIA MECÂNICA;2
2019;IFAM;ENGENHARIA MECÂNICA;3
2019;IFAM;ENGENHARIA MECÂNICA;4
2019;IFAM;ENGENHARIA MECÂNICA;5
2019;IFAM;ENGENHARIA QUÍMICA;3
2019;IFAM;ENGENHARIA QUÍMICA;4
2019;IFAM;ENGENHARIA QUÍMICA;5
2019;IFAM;FARMÁCIA;3
2019;IFAM;FARMÁCIA;4
2019;IFAM;FISIOTERAPIA;3
2019;IFAM;FISIOTERAPIA;4
2019;IFAM;FISIOTERAPIA;5
2019;IFAM;FONOAUDIOLOGIA;3
2019;IFAM;FONOAUDIOLOGIA;4
2019;IFAM;MEDICINA;2
2019;IFAM;MEDICINA;3
2019;IFAM;MEDICINA;4
2019;IFAM;MEDICINA VETERINÁRIA;2
2019;IFAM;MEDICINA VETERINÁRIA;3
2019;IFAM;MEDICINA VETERINÁRIA;4
2019;IFAM;MEDICINA VETERINÁRIA;5
2019;IFAM;NUTRIÇÃO;3
2019;IFAM;NUTRIÇÃO;4
2019;IFAM;NUTRIÇÃO;5
2019;IFAM;ODONTOLOGIA;3
2019;IFAM;ODONTOLOGIA;4
2019;IFAM;ODONTOLOGIA;5
2019;IFAM;TECNOLOGIA EM AGRONEGÓCIOS;3
2019;IFAM;TECNOLOGIA EM AGRONEGÓCIOS;4
2019;IFAM;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2019;IFAM;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2019;IFAM;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2019;IFAM;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2019;IFAM;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2019;IFAM;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2019;IFAM;TECNOLOGIA EM RADIOLOGIA;3
2019;IFAM;TECNOLOGIA EM RADIOLOGIA;4
2019;IFAM;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2019;IFAM;ZOOTECNIA;2
2019;IFAM;ZOOTECNIA;3
2019;IFAM;ZOOTECNIA;4
2019;IFAM;ZOOTECNIA;5
2019;IFAP;AGRONOMIA;2
2019;IFAP;AGRONOMIA;3
2019;IFAP;AGRONOMIA;4
2019;IFAP;AGRONOMIA;5
2019;IFAP;ARQUITETURA E URBANISMO;3
2019;IFAP;ARQUITETURA E URBANISMO;4
2019;IFAP;ARQUITETURA E URBANISMO;5
2019;IFAP;BIOMEDICINA;3
2019;IFAP;BIOMEDICINA;4
2019;IFAP;EDUCAÇÃO FÍSICA (BACHARELADO);3
2019;IFAP;EDUCAÇÃO FÍSICA (BACHARELADO);4
2019;IFAP;ENFERMAGEM;0
2019;IFAP;ENFERMAGEM;3
2019;IFAP;ENFERMAGEM;4
2019;IFAP;ENFERMAGEM;5
2019;IFAP;ENGENHARIA AMBIENTAL;0
2019;IFAP;ENGENHARIA AMBIENTAL;3
2019;IFAP;ENGENHARIA AMBIENTAL;4
2019;IFAP;ENGENHARIA AMBIENTAL;5
2019;IFAP;ENGENHARIA CIVIL;3
2019;IFAP;ENGENHARIA CIVIL;4
2019;IFAP;ENGENHARIA CIVIL;5
2019;IFAP;ENGENHARIA DA COMPUTAÇÃO;3
2019;IFAP;ENGENHARIA DA COMPUTAÇÃO;4
2019;IFAP;ENGENHARIA DA COMPUTAÇÃO;5
2019;IFAP;ENGENHARIA DE ALIMENTOS;3
2019;IFAP;ENGENHARIA DE ALIMENTOS;4
2019;IFAP;ENGENHARIA DE ALIMENTOS;5
2019;IFAP;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2019;IFAP;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2019;IFAP;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2019;IFAP;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2019;IFAP;ENGENHARIA DE PRODUÇÃO;3
2019;IFAP;ENGENHARIA DE PRODUÇÃO;4
2019;IFAP;ENGENHARIA DE PRODUÇÃO;5
2019;IFAP;ENGENHARIA ELÉTRICA;0
2019;IFAP;ENGENHARIA ELÉTRICA;3
2019;IFAP;ENGENHARIA ELÉTRICA;4
2019;IFAP;ENGENHARIA ELÉTRICA;5
2019;IFAP;ENGENHARIA FLORESTAL;2
2019;IFAP;ENGENHARIA FLORESTAL;3
2019;IFAP;ENGENHARIA FLORESTAL;4
2019;IFAP;ENGENHARIA FLORESTAL;5
2019;IFAP;ENGENHARIA MECÂNICA;2
2019;IFAP;ENGENHARIA MECÂNICA;3
2019;IFAP;ENGENHARIA MECÂNICA;4
2019;IFAP;ENGENHARIA MECÂNICA;5
2019;IFAP;ENGENHARIA QUÍMICA;3
2019;IFAP;ENGENHARIA QUÍMICA;4
2019;IFAP;ENGENHARIA QUÍMICA;5
2019;IFAP;FARMÁCIA;3
2019;IFAP;FARMÁCIA;4
2019;IFAP;FISIOTERAPIA;3
2019;IFAP;FISIOTERAPIA;4
2019;IFAP;FISIOTERAPIA;5
2019;IFAP;FONOAUDIOLOGIA;3
2019;IFAP;FONOAUDIOLOGIA;4
2019;IFAP;MEDICINA;2
2019;IFAP;MEDICINA;3
2019;IFAP;MEDICINA;4
2019;IFAP;MEDICINA VETERINÁRIA;2
2019;IFAP;MEDICINA VETERINÁRIA;3
2019;IFAP;MEDICINA VETERINÁRIA;4
2019;IFAP;MEDICINA VETERINÁRIA;5
2019;IFAP;NUTRIÇÃO;3
2019;IFAP;NUTRIÇÃO;4
2019;IFAP;NUTRIÇÃO;5
2019;IFAP;ODONTOLOGIA;3
2019;IFAP;ODONTOLOGIA;4
2019;IFAP;ODONTOLOGIA;5
2019;IFAP;TECNOLOGIA EM AGRONEGÓCIOS;3
2019;IFAP;TECNOLOGIA EM AGRONEGÓCIOS;4
2019;IFAP;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2019;IFAP;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2019;IFAP;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2019;IFAP;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2019;IFAP;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2019;IFAP;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2019;IFAP;TECNOLOGIA EM RADIOLOGIA;3
2019;IFAP;TECNOLOGIA EM RADIOLOGIA;4
2019;IFAP;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2019;IFAP;ZOOTECNIA;2
2019;IFAP;ZOOTECNIA;3
2019;IFAP;ZOOTECNIA;4
2019;IFAP;ZOOTECNIA;5
2019;IFB;AGRONOMIA;2
2019;IFB;AGRONOMIA;3
2019;IFB;AGRONOMIA;4
2019;IFB;AGRONOMIA;5
2019;IFB;ARQUITETURA E URBANISMO;3
2019;IFB;ARQUITETURA E URBANISMO;4
2019;IFB;ARQUITETURA E URBANISMO;5
2019;IFB;BIOMEDICINA;3
2019;IFB;BIOMEDICINA;4
2019;IFB;EDUCAÇÃO FÍSICA (BACHARELADO);3
2019;IFB;EDUCAÇÃO FÍSICA (BACHARELADO);4
2019;IFB;ENFERMAGEM;0
2019;IFB;ENFERMAGEM;3
2019;IFB;ENFERMAGEM;4
2019;IFB;ENFERMAGEM;5
2019;IFB;ENGENHARIA AMBIENTAL;0
2019;IFB;ENGENHARIA AMBIENTAL;3
2019;IFB;ENGENHARIA AMBIENTAL;4
2019;IFB;ENGENHARIA AMBIENTAL;5
2019;IFB;ENGENHARIA CIVIL;3
2019;IFB;ENGENHARIA CIVIL;4
2019;IFB;ENGENHARIA CIVIL;5
2019;IFB;ENGENHARIA DA COMPUTAÇÃO;3
2019;IFB;ENGENHARIA DA COMPUTAÇÃO;4
2019;IFB;ENGENHARIA DA COMPUTAÇÃO;5
2019;IFB;ENGENHARIA DE ALIMENTOS;3
2019;IFB;ENGENHARIA DE ALIMENTOS;4
2019;IFB;ENGENHARIA DE ALIMENTOS;5
2019;IFB;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2019;IFB;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2019;IFB;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2019;IFB;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2019;IFB;ENGENHARIA DE PRODUÇÃO;3
2019;IFB;ENGENHARIA DE PRODUÇÃO;4
2019;IFB;ENGENHARIA DE PRODUÇÃO;5
2019;IFB;ENGENHARIA ELÉTRICA;0
2019;IFB;ENGENHARIA ELÉTRICA;3
2019;IFB;ENGENHARIA ELÉTRICA;4
2019;IFB;ENGENHARIA ELÉTRICA;5
2019;IFB;ENGENHARIA FLORESTAL;2
2019;IFB;ENGENHARIA FLORESTAL;3
2019;IFB;ENGENHARIA FLORESTAL;4
2019;IFB;ENGENHARIA FLORESTAL;5
2019;IFB;ENGENHARIA MECÂNICA;2
2019;IFB;ENGENHARIA MECÂNICA;3
2019;IFB;ENGENHARIA MECÂNICA;4
2019;IFB;ENGENHARIA MECÂNICA;5
2019;IFB;ENGENHARIA QUÍMICA;3
2019;IFB;ENGENHARIA QUÍMICA;4
2019;IFB;ENGENHARIA QUÍMICA;5
2019;IFB;FARMÁCIA;3
2019;IFB;FARMÁCIA;4
2019;IFB;FISIOTERAPIA;3
2019;IFB;FISIOTERAPIA;4
2019;IFB;FISIOTERAPIA;5
2019;IFB;FONOAUDIOLOGIA;3
2019;IFB;FONOAUDIOLOGIA;4
2019;IFB;MEDICINA;2
2019;IFB;MEDICINA;3
2019;IFB;MEDICINA;4
2019;IFB;MEDICINA VETERINÁRIA;2
2019;IFB;MEDICINA VETERINÁRIA;3
2019;IFB;MEDICINA VETERINÁRIA;4
2019;IFB;MEDICINA VETERINÁRIA;5
2019;IFB;NUTRIÇÃO;3
2019;IFB;NUTRIÇÃO;4
2019;IFB;NUTRIÇÃO;5
2019;IFB;ODONTOLOGIA;3
2019;IFB;ODONTOLOGIA;4
2019;IFB;ODONTOLOGIA;5
2019;IFB;TECNOLOGIA EM AGRONEGÓCIOS;3
2019;IFB;TECNOLOGIA EM AGRONEGÓCIOS;4
2019;IFB;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2019;IFB;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2019;IFB;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2019;IFB;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2019;IFB;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2019;IFB;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2019;IFB;TECNOLOGIA EM RADIOLOGIA;3
2019;IFB;TECNOLOGIA EM RADIOLOGIA;4
2019;IFB;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2019;IFB;ZOOTECNIA;2
2019;IFB;ZOOTECNIA;3
2019;IFB;ZOOTECNIA;4
2019;IFB;ZOOTECNIA;5
2019;IFBA;AGRONOMIA;2
2019;IFBA;AGRONOMIA;3
2019;IFBA;AGRONOMIA;4
2019;IFBA;AGRONOMIA;5
2019;IFBA;ARQUITETURA E URBANISMO;3
2019;IFBA;ARQUITETURA E URBANISMO;4
2019;IFBA;ARQUITETURA E URBANISMO;5
2019;IFBA;BIOMEDICINA;3
2019;IFBA;BIOMEDICINA;4
2019;IFBA;EDUCAÇÃO FÍSICA (BACHARELADO);3
2019;IFBA;EDUCAÇÃO FÍSICA (BACHARELADO);4
2019;IFBA;ENFERMAGEM;0
2019;IFBA;ENFERMAGEM;3
2019;IFBA;ENFERMAGEM;4
2019;IFBA;ENFERMAGEM;5
2019;IFBA;ENGENHARIA AMBIENTAL;0
2019;IFBA;ENGENHARIA AMBIENTAL;3
2019;IFBA;ENGENHARIA AMBIENTAL;4
2019;IFBA;ENGENHARIA AMBIENTAL;5
2019;IFBA;ENGENHARIA CIVIL;3
2019;IFBA;ENGENHARIA CIVIL;4
2019;IFBA;ENGENHARIA CIVIL;5
2019;IFBA;ENGENHARIA DA COMPUTAÇÃO;3
2019;IFBA;ENGENHARIA DA COMPUTAÇÃO;4
2019;IFBA;ENGENHARIA DA COMPUTAÇÃO;5
2019;IFBA;ENGENHARIA DE ALIMENTOS;3
2019;IFBA;ENGENHARIA DE ALIMENTOS;4
2019;IFBA;ENGENHARIA DE ALIMENTOS;5
2019;IFBA;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2019;IFBA;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2019;IFBA;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2019;IFBA;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2019;IFBA;ENGENHARIA DE PRODUÇÃO;3
2019;IFBA;ENGENHARIA DE PRODUÇÃO;4
2019;IFBA;ENGENHARIA DE PRODUÇÃO;5
2019;IFBA;ENGENHARIA ELÉTRICA;0
2019;IFBA;ENGENHARIA ELÉTRICA;3
2019;IFBA;ENGENHARIA ELÉTRICA;4
2019;IFBA;ENGENHARIA ELÉTRICA;5
2019;IFBA;ENGENHARIA FLORESTAL;2
2019;IFBA;ENGENHARIA FLORESTAL;3
2019;IFBA;ENGENHARIA FLORESTAL;4
2019;IFBA;ENGENHARIA FLORESTAL;5
2019;IFBA;ENGENHARIA MECÂNICA;2
2019;IFBA;ENGENHARIA MECÂNICA;3
2019;IFBA;ENGENHARIA MECÂNICA;4
2019;IFBA;ENGENHARIA MECÂNICA;5
2019;IFBA;ENGENHARIA QUÍMICA;3
2019;IFBA;ENGENHARIA QUÍMICA;4
2019;IFBA;ENGENHARIA QUÍMICA;5
2019;IFBA;FARMÁCIA;3
2019;IFBA;FARMÁCIA;4
2019;IFBA;FISIOTERAPIA;3
2019;IFBA;FISIOTERAPIA;4
2019;IFBA;FISIOTERAPIA;5
2019;IFBA;FONOAUDIOLOGIA;3
2019;IFBA;FONOAUDIOLOGIA;4
2019;IFBA;MEDICINA;2
2019;IFBA;MEDICINA;3
2019;IFBA;MEDICINA;4
2019;IFBA;MEDICINA VETERINÁRIA;2
2019;IFBA;MEDICINA VETERINÁRIA;3
2019;IFBA;MEDICINA VETERINÁRIA;4
2019;IFBA;MEDICINA VETERINÁRIA;5
2019;IFBA;NUTRIÇÃO;3
2019;IFBA;NUTRIÇÃO;4
2019;IFBA;NUTRIÇÃO;5
2019;IFBA;ODONTOLOGIA;3
2019;IFBA;ODONTOLOGIA;4
2019;IFBA;ODONTOLOGIA;5
2019;IFBA;TECNOLOGIA EM AGRONEGÓCIOS;3
2019;IFBA;TECNOLOGIA EM AGRONEGÓCIOS;4
2019;IFBA;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2019;IFBA;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2019;IFBA;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2019;IFBA;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2019;IFBA;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2019;IFBA;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2019;IFBA;TECNOLOGIA EM RADIOLOGIA;3
2019;IFBA;TECNOLOGIA EM RADIOLOGIA;4
2019;IFBA;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2019;IFBA;ZOOTECNIA;2
2019;IFBA;ZOOTECNIA;3
2019;IFBA;ZOOTECNIA;4
2019;IFBA;ZOOTECNIA;5
2019;IFBaiano;AGRONOMIA;2
2019;IFBaiano;AGRONOMIA;3
2019;IFBaiano;AGRONOMIA;4
2019;IFBaiano;AGRONOMIA;5
2019;IFBaiano;ARQUITETURA E URBANISMO;3
2019;IFBaiano;ARQUITETURA E URBANISMO;4
2019;IFBaiano;ARQUITETURA E URBANISMO;5
2019;IFBaiano;BIOMEDICINA;3
2019;IFBaiano;BIOMEDICINA;4
2019;IFBaiano;EDUCAÇÃO FÍSICA (BACHARELADO);3
2019;IFBaiano;EDUCAÇÃO FÍSICA (BACHARELADO);4
2019;IFBaiano;ENFERMAGEM;0
2019;IFBaiano;ENFERMAGEM;3
2019;IFBaiano;ENFERMAGEM;4
2019;IFBaiano;ENFERMAGEM;5
2019;IFBaiano;ENGENHARIA AMBIENTAL;0
2019;IFBaiano;ENGENHARIA AMBIENTAL;3
2019;IFBaiano;ENGENHARIA AMBIENTAL;4
2019;IFBaiano;ENGENHARIA AMBIENTAL;5
2019;IFBaiano;ENGENHARIA CIVIL;3
2019;IFBaiano;ENGENHARIA CIVIL;4
2019;IFBaiano;ENGENHARIA CIVIL;5
2019;IFBaiano;ENGENHARIA DA COMPUTAÇÃO;3
2019;IFBaiano;ENGENHARIA DA COMPUTAÇÃO;4
2019;IFBaiano;ENGENHARIA DA COMPUTAÇÃO;5
2019;IFBaiano;ENGENHARIA DE ALIMENTOS;3
2019;IFBaiano;ENGENHARIA DE ALIMENTOS;4
2019;IFBaiano;ENGENHARIA DE ALIMENTOS;5
2019;IFBaiano;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2019;IFBaiano;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2019;IFBaiano;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2019;IFBaiano;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2019;IFBaiano;ENGENHARIA DE PRODUÇÃO;3
2019;IFBaiano;ENGENHARIA DE PRODUÇÃO;4
2019;IFBaiano;ENGENHARIA DE PRODUÇÃO;5
2019;IFBaiano;ENGENHARIA ELÉTRICA;0
2019;IFBaiano;ENGENHARIA ELÉTRICA;3
2019;IFBaiano;ENGENHARIA ELÉTRICA;4
2019;IFBaiano;ENGENHARIA ELÉTRICA;5
2019;IFBaiano;ENGENHARIA FLORESTAL;2
2019;IFBaiano;ENGENHARIA FLORESTAL;3
2019;IFBaiano;ENGENHARIA FLORESTAL;4
2019;IFBaiano;ENGENHARIA FLORESTAL;5
2019;IFBaiano;ENGENHARIA MECÂNICA;2
2019;IFBaiano;ENGENHARIA MECÂNICA;3
2019;IFBaiano;ENGENHARIA MECÂNICA;4
2019;IFBaiano;ENGENHARIA MECÂNICA;5
2019;IFBaiano;ENGENHARIA QUÍMICA;3
2019;IFBaiano;ENGENHARIA QUÍMICA;4
2019;IFBaiano;ENGENHARIA QUÍMICA;5
2019;IFBaiano;FARMÁCIA;3
2019;IFBaiano;FARMÁCIA;4
2019;IFBaiano;FISIOTERAPIA;3
2019;IFBaiano;FISIOTERAPIA;4
2019;IFBaiano;FISIOTERAPIA;5
2019;IFBaiano;FONOAUDIOLOGIA;3
2019;IFBaiano;FONOAUDIOLOGIA;4
2019;IFBaiano;MEDICINA;2
2019;IFBaiano;MEDICINA;3
2019;IFBaiano;MEDICINA;4
2019;IFBaiano;MEDICINA VETERINÁRIA;2
2019;IFBaiano;MEDICINA VETERINÁRIA;3
2019;IFBaiano;MEDICINA VETERINÁRIA;4
2019;IFBaiano;MEDICINA VETERINÁRIA;5
2019;IFBaiano;NUTRIÇÃO;3
2019;IFBaiano;NUTRIÇÃO;4
2019;IFBaiano;NUTRIÇÃO;5
2019;IFBaiano;ODONTOLOGIA;3
2019;IFBaiano;ODONTOLOGIA;4
2019;IFBaiano;ODONTOLOGIA;5
2019;IFBaiano;TECNOLOGIA EM AGRONEGÓCIOS;3
2019;IFBaiano;TECNOLOGIA EM AGRONEGÓCIOS;4
2019;IFBaiano;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2019;IFBaiano;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2019;IFBaiano;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2019;IFBaiano;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2019;IFBaiano;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2019;IFBaiano;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2019;IFBaiano;TECNOLOGIA EM RADIOLOGIA;3
2019;IFBaiano;TECNOLOGIA EM RADIOLOGIA;4
2019;IFBaiano;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
